2020-11-23,4.698963541666667,4.660375,4.651166666666667,4.621375,4.610541666666667,4.67825,4.6273333333333335,4.610812500000001,4.707791666666667
2020-11-24,4.2193072916666665,4.140979166666667,4.136145833333333,4.1133125,4.105427083333333,4.175916666666667,4.133760416666667,4.123447916666667,4.257526041666667
2020-11-25,3.582765625,3.5415729166666665,3.5341875,3.506697916666667,3.4979270833333334,3.571729166666667,3.5272395833333334,3.530510416666667,3.665729166666667
2020-11-26,3.51421875,3.5176458333333334,3.5051354166666666,3.4804479166666664,3.4702395833333335,3.5431770833333336,3.4955312500000004,3.489645833333334,3.5654270833333332
2020-11-27,3.715213541666667,3.7023437500000003,3.6864375000000003,3.6505000000000005,3.6343125,3.7027812499999997,3.6535312500000003,3.6337395833333335,3.6915208333333336
2020-11-28,3.8204270833333336,3.821979166666667,3.8089166666666667,3.7843020833333334,3.771239583333333,3.8390416666666667,3.7923229166666665,3.7781249999999997,3.8473124999999997
2020-11-29,3.9100572916666665,3.9125,3.8975000000000004,3.8648333333333333,3.850697916666667,3.9151562500000003,3.8629270833333336,3.8452187500000004,3.900390625
2020-11-30,3.937291666666667,3.9257291666666667,3.9189583333333338,3.88996875,3.8855833333333334,3.9488645833333336,3.901979166666667,3.8893229166666665,3.961973958333333
2020-12-01,4.2572447916666665,4.266072916666666,4.246260416666667,4.202864583333334,4.18646875,4.245729166666667,4.1944375,4.16659375,4.195208333333333
2020-12-02,4.399630208333334,4.376812500000001,4.370041666666666,4.3313125,4.324,4.3849375,4.336729166666667,4.323729166666666,4.395854166666667
2020-12-03,4.100640625,4.054895833333333,4.04646875,4.015333333333333,4.005822916666667,4.0723125,4.024604166666667,4.0112499999999995,4.113677083333333
2020-12-04,3.9300312500000003,3.90575,3.899770833333333,3.8671458333333333,3.8600208333333335,3.928572916666667,3.883770833333333,3.8701458333333334,3.9559635416666663
2020-12-05,3.856130208333333,3.8310520833333332,3.82246875,3.78953125,3.7775833333333337,3.8461979166666667,3.798541666666667,3.785739583333333,3.869875
2020-12-06,3.4151770833333335,3.3213854166666668,3.31503125,3.2877500000000004,3.2825208333333333,3.3579895833333335,3.3164270833333336,3.31259375,3.471953125
2020-12-07,2.7572916666666667,2.7012083333333337,2.7079791666666666,2.6924270833333335,2.686,2.770072916666667,2.7415416666666665,2.754875,2.8893697916666667
2020-12-08,2.3718020833333333,2.3412604166666666,2.3485416666666667,2.3521354166666666,2.384770833333333,2.5356666666666667,2.5960833333333335,2.700041666666667,2.888291666666667
